PAPD7	HES1	1	1	1	1
PAPD7	FAH	1	1	1	1
PAPD7	GRB10	1	1	1	1
PAPD7	KCTD5	1	1	1	1
PAPD7	CANT1	1	1	1	1
PAPD7	LSM6	1	1	1	1
PAPD7	JUN	1	1	1	1
PAPD7	DPH2	1	1	1	1
PAPD7	UBE3C	1	1	1	1
PAPD7	WFS1	1	1	1	1
PAPD7	CLTB	1	1	1	1
PAPD7	NIPSNAP1	1	1	1	1
PAPD7	ARID4B	1	1	1	1
PAPD7	TPD52L2	1	1	1	1
PAPD7	KIAA0355	1	1	1	1
PAPD7	SESN1	1	1	1	1
PAPD7	COASY	1	1	1	1
PAPD7	IKZF1	1	1	1	1
PAPD7	CISD1	1	1	1	1
PAPD7	ABCF3	1	1	1	1
PAPD7	REEP5	1	1	1	1
PAPD7	IL13RA1	1	1	1	1
PAPD7	BLCAP	1	1	1	1
TP53BP2	ABL1	1	1	1	1
TP53BP2	AURKB	1	1	1	1
TP53BP2	PACSIN3	1	1	1	1
TP53BP2	LSM6	1	1	1	1
TP53BP2	FKBP14	1	1	1	1
EDEM1	ELAVL1	1	1	1	1
TWF2	DUSP11	1	1	1	1
SDHB	PSMB10	1	1	1	1
SDHB	PRKACA	1	1	1	1
SDHB	SLC25A14	1	1	1	1
FOXJ3	USP1	1	1	1	1
FOXJ3	CRTAP	1	1	1	1
FOXJ3	DNMT3A	1	1	1	1
FOXJ3	LRRC41	1	1	1	1
FOXJ3	PYGL	1	1	1	1
SATB1	SMARCA4	1	1	1	1
SATB1	NUSAP1	1	1	1	1
SATB1	BACE2	1	1	1	1
PTK2B	PHGDH	1	1	1	1
PTK2B	SCARB1	1	1	1	1
ALAS1	SKIV2L	1	1	1	1
ALAS1	SPR	1	1	1	1
TOP2A	COG7	1	1	1	1
TOP2A	NISCH	1	1	1	1
TOP2A	KIAA1033	1	1	1	1
TOP2A	ITFG1	1	1	1	1
TOP2A	DHDDS	1	1	1	1
TOP2A	SLC25A46	1	1	1	1
TOP2A	CPSF4	1	1	1	1
TOP2A	MALT1	1	1	1	1
TOP2A	RHOA	1	1	1	1
TOP2A	ARNT2	1	1	1	1
TXNL4B	BTK	1	1	1	1
TXNL4B	PIK3CA	1	1	1	1
TXNL4B	HDAC2	1	1	1	1
PTPN1	YME1L1	1	1	1	1
ATG3	SH3BP5	1	1	1	1
RAB11FIP2	KIF5C	1	1	1	1
RAB11FIP2	ACOT9	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
RAB11FIP2	PRKACA	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
ERBB2	ST3GAL5	1	1	1	1
AMDHD2	AARS	1	1	1	1
AMDHD2	ABCC5	1	1	1	1
AMDHD2	GNA15	1	1	1	1
AMDHD2	TIMP2	1	1	1	1
AMDHD2	MAMLD1	1	1	1	1
AMDHD2	MOK	1	1	1	1
AMDHD2	ADO	1	1	1	1
AMDHD2	TRAPPC6A	1	1	1	1
AMDHD2	PCK2	1	1	1	1
AMDHD2	UGDH	1	1	1	1
AMDHD2	PHKB	1	1	1	1
AMDHD2	ARHGEF2	1	1	1	1
AMDHD2	EIF4EBP1	1	1	1	1
AMDHD2	COG7	1	1	1	1
AMDHD2	RBKS	1	1	1	1
AMDHD2	SMARCA4	1	1	1	1
AMDHD2	ADRB2	1	1	1	1
AMDHD2	PSMG1	1	1	1	1
AMDHD2	LSR	1	1	1	1
AMDHD2	NISCH	1	1	1	1
AMDHD2	CSNK1E	1	1	1	1
AMDHD2	DECR1	1	1	1	1
AMDHD2	NOLC1	1	1	1	1
AMDHD2	NCAPD2	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	NFKB2	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	HSPB1	1	1	1	1
AMDHD2	ZNF274	1	1	1	1
AMDHD2	FUT1	1	1	1	1
AMDHD2	CBR3	1	1	1	1
AMDHD2	FZD7	1	1	1	1
AMDHD2	PLA2G15	1	1	1	1
AMDHD2	RSU1	1	1	1	1
AMDHD2	ABHD4	1	1	1	1
AMDHD2	SKIV2L	1	1	1	1
AMDHD2	ABL1	1	1	1	1
AMDHD2	PRKCQ	1	1	1	1
AMDHD2	SH3BP5	1	1	1	1
AMDHD2	TIMM22	1	1	1	1
AMDHD2	ITGB5	1	1	1	1
AMDHD2	ATP2C1	1	1	1	1
AMDHD2	DNTTIP2	1	1	1	1
AMDHD2	ELOVL6	1	1	1	1
AMDHD2	NVL	1	1	1	1
AMDHD2	SFN	1	1	1	1
AMDHD2	STAT5B	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	CGRRF1	1	1	1	1
AMDHD2	SQRDL	1	1	1	1
AMDHD2	DYNLT3	1	1	1	1
AMDHD2	ASCC3	1	1	1	1
AMDHD2	PSMB8	1	1	1	1
AMDHD2	G3BP1	1	1	1	1
AMDHD2	IDE	1	1	1	1
AMDHD2	GDPD5	1	1	1	1
AMDHD2	H2AFV	1	1	1	1
AMDHD2	RAB4A	1	1	1	1
AMDHD2	MCM3	1	1	1	1
AMDHD2	SLC1A4	1	1	1	1
AMDHD2	PDS5A	1	1	1	1
AMDHD2	SLC27A3	1	1	1	1
AMDHD2	RNPS1	1	1	1	1
AMDHD2	ST6GALNAC2	1	1	1	1
AMDHD2	CDK7	1	1	1	1
AMDHD2	IGF2R	1	1	1	1
AMDHD2	RFX5	1	1	1	1
AMDHD2	TSTA3	1	1	1	1
AMDHD2	TEX10	1	1	1	1
AMDHD2	IL1B	1	1	1	1
AMDHD2	RPS5	1	1	1	1
AMDHD2	AKT1	1	1	1	1
AMDHD2	NOL3	1	1	1	1
AMDHD2	CASK	1	1	1	1
AMDHD2	PAFAH1B1	1	1	1	1
AMDHD2	STAT3	1	1	1	1
AMDHD2	ZNF318	1	1	1	1
AMDHD2	AURKB	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	P4HA2	1	1	1	1
AMDHD2	CDC25A	1	1	1	1
AMDHD2	SPTLC2	1	1	1	1
AMDHD2	PSME1	1	1	1	1
AMDHD2	IER3	1	1	1	1
AMDHD2	CCNB2	1	1	1	1
AMDHD2	IQGAP1	1	1	1	1
AMDHD2	HADH	1	1	1	1
AMDHD2	PSMD2	1	1	1	1
AMDHD2	TGFBR2	1	1	1	1
AMDHD2	ITGB1BP1	1	1	1	1
AMDHD2	WDTC1	1	1	1	1
AMDHD2	PTPRK	1	1	1	1
AMDHD2	PMM2	1	1	1	1
AMDHD2	HEBP1	1	1	1	1
AMDHD2	SOX2	1	1	1	1
AMDHD2	BCL2	1	1	1	1
AMDHD2	PRKAG2	1	1	1	1
AMDHD2	USP1	1	1	1	1
AMDHD2	TATDN2	1	1	1	1
AMDHD2	GRN	1	1	1	1
AMDHD2	GATA2	1	1	1	1
AMDHD2	ETS1	1	1	1	1
AMDHD2	ZMYM2	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	CHMP6	1	1	1	1
AMDHD2	TESK1	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	SPAG4	1	1	1	1
AMDHD2	FAM69A	1	1	1	1
AMDHD2	SPR	1	1	1	1
AMDHD2	FRS2	1	1	1	1
AMDHD2	BUB1B	1	1	1	1
AMDHD2	KEAP1	1	1	1	1
AMDHD2	CRTAP	1	1	1	1
AMDHD2	CNOT4	1	1	1	1
AMDHD2	DNMT3A	1	1	1	1
AMDHD2	PRKX	1	1	1	1
AMDHD2	GTF2E2	1	1	1	1
AMDHD2	ABCF1	1	1	1	1
AMDHD2	CNPY3	1	1	1	1
AMDHD2	SMNDC1	1	1	1	1
AMDHD2	AURKA	1	1	1	1
AMDHD2	ITGAE	1	1	1	1
AMDHD2	CD320	1	1	1	1
AMDHD2	CDKN1B	1	1	1	1
AMDHD2	CDK4	1	1	1	1
AMDHD2	ARHGEF12	1	1	1	1
AMDHD2	MMP2	1	1	1	1
AMDHD2	BECN1	1	1	1	1
AMDHD2	SUV39H1	1	1	1	1
AMDHD2	RPA1	1	1	1	1
AMDHD2	CERK	1	1	1	1
AMDHD2	GADD45B	1	1	1	1
AMDHD2	DENND2D	1	1	1	1
AMDHD2	BIRC5	1	1	1	1
AMDHD2	RPA3	1	1	1	1
AMDHD2	SSBP2	1	1	1	1
AMDHD2	SENP6	1	1	1	1
AMDHD2	SCCPDH	1	1	1	1
AMDHD2	FAIM	1	1	1	1
AMDHD2	DSG2	1	1	1	1
AMDHD2	DUSP22	1	1	1	1
AMDHD2	SLC25A4	1	1	1	1
AMDHD2	HOOK2	1	1	1	1
AMDHD2	GOLT1B	1	1	1	1
AMDHD2	POLR1C	1	1	1	1
AMDHD2	SNX11	1	1	1	1
AMDHD2	STUB1	1	1	1	1
AMDHD2	NRIP1	1	1	1	1
AMDHD2	NENF	1	1	1	1
AMDHD2	ZNF451	1	1	1	1
AMDHD2	FYN	1	1	1	1
AMDHD2	CHEK1	1	1	1	1
AMDHD2	GFOD1	1	1	1	1
AMDHD2	POLR2K	1	1	1	1
AMDHD2	TARBP1	1	1	1	1
AMDHD2	EBP	1	1	1	1
AMDHD2	CLTC	1	1	1	1
AMDHD2	KIAA0196	1	1	1	1
AMDHD2	CCNA2	1	1	1	1
AMDHD2	CTTN	1	1	1	1
AMDHD2	PIK3C2B	1	1	1	1
AMDHD2	MBTPS1	1	1	1	1
AMDHD2	CSNK1A1	1	1	1	1
AMDHD2	PXN	1	1	1	1
AMDHD2	PIGB	1	1	1	1
AMDHD2	KIAA0100	1	1	1	1
AMDHD2	MTF2	1	1	1	1
AMDHD2	DFFB	1	1	1	1
AMDHD2	HPRT1	1	1	1	1
AMDHD2	TSEN2	1	1	1	1
AMDHD2	NOS3	1	1	1	1
AMDHD2	SQSTM1	1	1	1	1
AMDHD2	BMP4	1	1	1	1
AMDHD2	PNP	1	1	1	1
AMDHD2	EPRS	1	1	1	1
AMDHD2	PIK3CA	1	1	1	1
AMDHD2	FBXL12	1	1	1	1
AMDHD2	SOCS2	1	1	1	1
AMDHD2	STK10	1	1	1	1
AMDHD2	DNM1	1	1	1	1
AMDHD2	LPAR2	1	1	1	1
AMDHD2	CAT	1	1	1	1
AMDHD2	KDM5B	1	1	1	1
AMDHD2	PAF1	1	1	1	1
AMDHD2	CEP57	1	1	1	1
AMDHD2	TSPAN3	1	1	1	1
AMDHD2	SLC5A6	1	1	1	1
AMDHD2	FBXO11	1	1	1	1
AMDHD2	PGAM1	1	1	1	1
AMDHD2	HDAC2	1	1	1	1
AMDHD2	PGM1	1	1	1	1
AMDHD2	CRYZ	1	1	1	1
AMDHD2	RBM6	1	1	1	1
AMDHD2	PUF60	1	1	1	1
AMDHD2	TOMM70A	1	1	1	1
AMDHD2	PPIC	1	1	1	1
AMDHD2	HSD17B11	1	1	1	1
AMDHD2	GFPT1	1	1	1	1
AMDHD2	TRAK2	1	1	1	1
AMDHD2	CTSD	1	1	1	1
AMDHD2	KIAA0753	1	1	1	1
AMDHD2	COPB2	1	1	1	1
AMDHD2	SLC2A6	1	1	1	1
AMDHD2	DUSP14	1	1	1	1
AMDHD2	SYK	1	1	1	1
AMDHD2	NSDHL	1	1	1	1
AMDHD2	MKNK1	1	1	1	1
AMDHD2	POP4	1	1	1	1
AMDHD2	CASP2	1	1	1	1
AMDHD2	RB1	1	1	1	1
AMDHD2	NFKBIB	1	1	1	1
AMDHD2	GRB7	1	1	1	1
AMDHD2	PIN1	1	1	1	1
AMDHD2	MBOAT7	1	1	1	1
AMDHD2	POLB	1	1	1	1
AMDHD2	VPS72	1	1	1	1
AMDHD2	CASP10	1	1	1	1
AMDHD2	MVP	1	1	1	1
AMDHD2	PRKCD	1	1	1	1
AMDHD2	DUSP11	1	1	1	1
AMDHD2	TPM1	1	1	1	1
AMDHD2	STK25	1	1	1	1
AMDHD2	IL4R	1	1	1	1
AMDHD2	GRWD1	1	1	1	1
AMDHD2	MELK	1	1	1	1
AMDHD2	POLG2	1	1	1	1
AMDHD2	PSIP1	1	1	1	1
AMDHD2	MYCBP	1	1	1	1
AMDHD2	MAN2B1	1	1	1	1
AMDHD2	DNAJA3	1	1	1	1
AMDHD2	TERF2IP	1	1	1	1
AMDHD2	MYL9	1	1	1	1
AMDHD2	PRPF4	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	PLEKHM1	1	1	1	1
AMDHD2	CDK1	1	1	1	1
AMDHD2	EAPP	1	1	1	1
AMDHD2	GNPDA1	1	1	1	1
AMDHD2	GADD45A	1	1	1	1
AMDHD2	TP53BP1	1	1	1	1
AMDHD2	PAK4	1	1	1	1
AMDHD2	PACSIN3	1	1	1	1
AMDHD2	MRPL19	1	1	1	1
AMDHD2	RPL39L	1	1	1	1
AMDHD2	CRKL	1	1	1	1
AMDHD2	LYPLA1	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	ACOT9	1	1	1	1
AMDHD2	DYRK3	1	1	1	1
AMDHD2	AKAP8	1	1	1	1
AMDHD2	ITFG1	1	1	1	1
AMDHD2	JMJD6	1	1	1	1
AMDHD2	UBE2J1	1	1	1	1
AMDHD2	ARL4C	1	1	1	1
AMDHD2	CAMSAP2	1	1	1	1
AMDHD2	VAPB	1	1	1	1
AMDHD2	ACD	1	1	1	1
AMDHD2	DCTD	1	1	1	1
AMDHD2	C5	1	1	1	1
AMDHD2	SNX7	1	1	1	1
AMDHD2	NUP133	1	1	1	1
AMDHD2	MFSD10	1	1	1	1
AMDHD2	STXBP1	1	1	1	1
AMDHD2	LRRC16A	1	1	1	1
AMDHD2	PFKL	1	1	1	1
AMDHD2	GPC1	1	1	1	1
AMDHD2	ZNF589	1	1	1	1
AMDHD2	HDAC6	1	1	1	1
AMDHD2	MACF1	1	1	1	1
AMDHD2	INPP1	1	1	1	1
AMDHD2	SPRED2	1	1	1	1
AMDHD2	UBR7	1	1	1	1
AMDHD2	CCND1	1	1	1	1
AMDHD2	PIK3R4	1	1	1	1
AMDHD2	STXBP2	1	1	1	1
AMDHD2	CCP110	1	1	1	1
AMDHD2	ECH1	1	1	1	1
AMDHD2	SERPINE1	1	1	1	1
AMDHD2	KLHL21	1	1	1	1
AMDHD2	ADAT1	1	1	1	1
AMDHD2	FAM57A	1	1	1	1
AMDHD2	TBXA2R	1	1	1	1
AMDHD2	APOE	1	1	1	1
AMDHD2	CETN3	1	1	1	1
AMDHD2	SCARB1	1	1	1	1
AMDHD2	OXCT1	1	1	1	1
AMDHD2	EGFR	1	1	1	1
AMDHD2	NRAS	1	1	1	1
AMDHD2	EGF	1	1	1	1
AMDHD2	SCAND1	1	1	1	1
AMDHD2	MAP7	1	1	1	1
AMDHD2	ARHGAP1	1	1	1	1
AMDHD2	SMARCC1	1	1	1	1
AMDHD2	AKAP8L	1	1	1	1
AMDHD2	CORO1A	1	1	1	1
AMDHD2	WASF3	1	1	1	1
AMDHD2	MAST2	1	1	1	1
AMDHD2	PRCP	1	1	1	1
AMDHD2	HAT1	1	1	1	1
AMDHD2	BLVRA	1	1	1	1
AMDHD2	ISOC1	1	1	1	1
AMDHD2	GTPBP8	1	1	1	1
AMDHD2	WRB	1	1	1	1
AMDHD2	EGR1	1	1	1	1
AMDHD2	NUDCD3	1	1	1	1
AMDHD2	ATP5S	1	1	1	1
AMDHD2	HEATR1	1	1	1	1
AMDHD2	TBX2	1	1	1	1
AMDHD2	GAPDH	1	1	1	1
AMDHD2	HTRA1	1	1	1	1
AMDHD2	HS2ST1	1	1	1	1
AMDHD2	CCDC85B	1	1	1	1
AMDHD2	EXT1	1	1	1	1
AMDHD2	DFFA	1	1	1	1
AMDHD2	NUDT9	1	1	1	1
AMDHD2	MYCBP2	1	1	1	1
AMDHD2	RNMT	1	1	1	1
AMDHD2	SLC11A2	1	1	1	1
AMDHD2	PYCR1	1	1	1	1
AMDHD2	ATP6V0B	1	1	1	1
AMDHD2	CLSTN1	1	1	1	1
AMDHD2	BZW2	1	1	1	1
AMDHD2	SPEN	1	1	1	1
AMDHD2	RRAGA	1	1	1	1
AMDHD2	PAFAH1B3	1	1	1	1
AMDHD2	CDK19	1	1	1	1
AMDHD2	SMC3	1	1	1	1
AMDHD2	DDX10	1	1	1	1
AMDHD2	SGCB	1	1	1	1
AMDHD2	LRPAP1	1	1	1	1
AMDHD2	SLC25A46	1	1	1	1
AMDHD2	USP7	1	1	1	1
AMDHD2	ZW10	1	1	1	1
AMDHD2	RPS6	1	1	1	1
AMDHD2	CAST	1	1	1	1
AMDHD2	CD97	1	1	1	1
AMDHD2	IGF1R	1	1	1	1
AMDHD2	LIG1	1	1	1	1
AMDHD2	KIT	1	1	1	1
AMDHD2	CDC20	1	1	1	1
AMDHD2	HYOU1	1	1	1	1
AMDHD2	COG4	1	1	1	1
AMDHD2	MMP1	1	1	1	1
AMDHD2	PDIA5	1	1	1	1
AMDHD2	ARID5B	1	1	1	1
AMDHD2	BAX	1	1	1	1
AMDHD2	DNAJB6	1	1	1	1
AMDHD2	FIS1	1	1	1	1
AMDHD2	SMC4	1	1	1	1
AMDHD2	PCM1	1	1	1	1
AMDHD2	PTPLAD1	1	1	1	1
AMDHD2	IKBKAP	1	1	1	1
AMDHD2	DDB2	1	1	1	1
AMDHD2	MSRA	1	1	1	1
AMDHD2	KAT6B	1	1	1	1
AMDHD2	RUVBL1	1	1	1	1
AMDHD2	TRIB1	1	1	1	1
AMDHD2	POLD4	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	LRP10	1	1	1	1
AMDHD2	CHERP	1	1	1	1
AMDHD2	TBPL1	1	1	1	1
AMDHD2	STAMBP	1	1	1	1
AMDHD2	KTN1	1	1	1	1
AMDHD2	FHL2	1	1	1	1
AMDHD2	LAP3	1	1	1	1
AMDHD2	RALGDS	1	1	1	1
AMDHD2	KIF20A	1	1	1	1
AMDHD2	DNM1L	1	1	1	1
AMDHD2	LRRC41	1	1	1	1
AMDHD2	IKBKB	1	1	1	1
AMDHD2	TP53BP2	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
AMDHD2	POLR2I	1	1	1	1
AMDHD2	CAB39	1	1	1	1
AMDHD2	EDEM1	1	1	1	1
AMDHD2	HOXA5	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	KLHDC2	1	1	1	1
AMDHD2	EZH2	1	1	1	1
AMDHD2	KDM5A	1	1	1	1
AMDHD2	SDHB	1	1	1	1
AMDHD2	FOXJ3	1	1	1	1
AMDHD2	BID	1	1	1	1
AMDHD2	ALAS1	1	1	1	1
AMDHD2	PIP4K2B	1	1	1	1
AMDHD2	RAB31	1	1	1	1
AMDHD2	TOP2A	1	1	1	1
AMDHD2	CALM3	1	1	1	1
AMDHD2	TXNL4B	1	1	1	1
AMDHD2	PTPN1	1	1	1	1
AMDHD2	HMGCR	1	1	1	1
AMDHD2	LGMN	1	1	1	1
AMDHD2	CHN1	1	1	1	1
AMDHD2	ATG3	1	1	1	1
AMDHD2	RAB11FIP2	1	1	1	1
AMDHD2	ERBB2	1	1	1	1
AMDHD2	CHAC1	1	1	1	1
AMDHD2	AMDHD2	1	1	1	1
AMDHD2	PLOD3	1	1	1	1
AMDHD2	MIF	1	1	1	1
AMDHD2	STMN1	1	1	1	1
AMDHD2	GATA3	1	1	1	1
AMDHD2	NMT1	1	1	1	1
AMDHD2	EIF4G1	1	1	1	1
AMDHD2	SCRN1	1	1	1	1
AMDHD2	SYNGR3	1	1	1	1
AMDHD2	PARP1	1	1	1	1
AMDHD2	FAS	1	1	1	1
AMDHD2	PPIE	1	1	1	1
AMDHD2	ARFIP2	1	1	1	1
AMDHD2	EBNA1BP2	1	1	1	1
AMDHD2	IKBKE	1	1	1	1
AMDHD2	THAP11	1	1	1	1
AMDHD2	KIF14	1	1	1	1
AMDHD2	MAPKAPK2	1	1	1	1
AMDHD2	SOX4	1	1	1	1
AMDHD2	ECD	1	1	1	1
AMDHD2	NR3C1	1	1	1	1
AMDHD2	TMEM109	1	1	1	1
AMDHD2	RELB	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	PRUNE	1	1	1	1
AMDHD2	DERA	1	1	1	1
AMDHD2	SORBS3	1	1	1	1
AMDHD2	B3GNT1	1	1	1	1
AMDHD2	UBE2A	1	1	1	1
AMDHD2	PTPN12	1	1	1	1
AMDHD2	ENOPH1	1	1	1	1
AMDHD2	PEX11A	1	1	1	1
AMDHD2	ATF1	1	1	1	1
AMDHD2	RRP1B	1	1	1	1
AMDHD2	CFLAR	1	1	1	1
AMDHD2	ETV1	1	1	1	1
AMDHD2	CREG1	1	1	1	1
AMDHD2	GNAS	1	1	1	1
AMDHD2	BCL7B	1	1	1	1
AMDHD2	ACAA1	1	1	1	1
AMDHD2	ME2	1	1	1	1
AMDHD2	AXIN1	1	1	1	1
AMDHD2	MAP2K5	1	1	1	1
AMDHD2	RPIA	1	1	1	1
AMDHD2	EPHA3	1	1	1	1
AMDHD2	CASP7	1	1	1	1
AMDHD2	CTNNAL1	1	1	1	1
AMDHD2	BAMBI	1	1	1	1
AMDHD2	CSK	1	1	1	1
AMDHD2	PCBD1	1	1	1	1
AMDHD2	SPAG7	1	1	1	1
AMDHD2	CHEK2	1	1	1	1
AMDHD2	WIPF2	1	1	1	1
AMDHD2	NR2F6	1	1	1	1
AMDHD2	SYPL1	1	1	1	1
AMDHD2	NR1H2	1	1	1	1
AMDHD2	CDC45	1	1	1	1
AMDHD2	APPBP2	1	1	1	1
AMDHD2	TM9SF3	1	1	1	1
AMDHD2	XPO7	1	1	1	1
AMDHD2	NUP85	1	1	1	1
AMDHD2	NT5DC2	1	1	1	1
AMDHD2	MAP4K4	1	1	1	1
AMDHD2	RGS2	1	1	1	1
AMDHD2	FKBP4	1	1	1	1
AMDHD2	VAV3	1	1	1	1
AMDHD2	MAPKAPK5	1	1	1	1
AMDHD2	BNIP3	1	1	1	1
AMDHD2	CREB1	1	1	1	1
AMDHD2	PRKACA	1	1	1	1
AMDHD2	KIF2C	1	1	1	1
AMDHD2	RNF167	1	1	1	1
AMDHD2	CCNF	1	1	1	1
AMDHD2	RNH1	1	1	1	1
AMDHD2	RAB21	1	1	1	1
AMDHD2	MYO10	1	1	1	1
AMDHD2	GHR	1	1	1	1
AMDHD2	STAT1	1	1	1	1
AMDHD2	LBR	1	1	1	1
AMDHD2	DCK	1	1	1	1
AMDHD2	PSRC1	1	1	1	1
AMDHD2	BACE2	1	1	1	1
AMDHD2	EIF5	1	1	1	1
AMDHD2	GTF2A2	1	1	1	1
AMDHD2	USP22	1	1	1	1
AMDHD2	ST7	1	1	1	1
AMDHD2	COG2	1	1	1	1
AMDHD2	PCNA	1	1	1	1
AMDHD2	FASTKD5	1	1	1	1
AMDHD2	DAXX	1	1	1	1
AMDHD2	SLC35B1	1	1	1	1
AMDHD2	PAK1	1	1	1	1
AMDHD2	SPTAN1	1	1	1	1
AMDHD2	CYB561	1	1	1	1
AMDHD2	RPA2	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	IGF2BP2	1	1	1	1
AMDHD2	PPP2R3C	1	1	1	1
AMDHD2	PYGL	1	1	1	1
AMDHD2	MLLT11	1	1	1	1
AMDHD2	NUP88	1	1	1	1
AMDHD2	HERPUD1	1	1	1	1
AMDHD2	SHC1	1	1	1	1
AMDHD2	GLOD4	1	1	1	1
AMDHD2	CHIC2	1	1	1	1
AMDHD2	CXCL2	1	1	1	1
AMDHD2	TXLNA	1	1	1	1
AMDHD2	PHKG2	1	1	1	1
AMDHD2	CCNB1	1	1	1	1
AMDHD2	STAP2	1	1	1	1
AMDHD2	SHB	1	1	1	1
AMDHD2	ELAC2	1	1	1	1
AMDHD2	LIPA	1	1	1	1
AMDHD2	CBLB	1	1	1	1
AMDHD2	CPSF4	1	1	1	1
AMDHD2	OXA1L	1	1	1	1
AMDHD2	ATMIN	1	1	1	1
AMDHD2	CDC25B	1	1	1	1
AMDHD2	LOXL1	1	1	1	1
AMDHD2	SIRT3	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	LGALS8	1	1	1	1
AMDHD2	RAD9A	1	1	1	1
AMDHD2	CXCR4	1	1	1	1
AMDHD2	TRAM2	1	1	1	1
AMDHD2	GPATCH8	1	1	1	1
AMDHD2	ANKRD10	1	1	1	1
AMDHD2	SYNE2	1	1	1	1
AMDHD2	SCP2	1	1	1	1
AMDHD2	CSNK2A2	1	1	1	1
AMDHD2	CALU	1	1	1	1
AMDHD2	NET1	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
AMDHD2	FAM20B	1	1	1	1
AMDHD2	BRCA1	1	1	1	1
AMDHD2	PARP2	1	1	1	1
AMDHD2	HES1	1	1	1	1
AMDHD2	FSD1	1	1	1	1
AMDHD2	SMC1A	1	1	1	1
AMDHD2	GRB10	1	1	1	1
AMDHD2	ASAH1	1	1	1	1
AMDHD2	HSPA4	1	1	1	1
AMDHD2	TM9SF2	1	1	1	1
AMDHD2	VAT1	1	1	1	1
AMDHD2	TBP	1	1	1	1
AMDHD2	ZNF395	1	1	1	1
AMDHD2	TLR4	1	1	1	1
AMDHD2	LYRM1	1	1	1	1
AMDHD2	FEZ2	1	1	1	1
AMDHD2	EVL	1	1	1	1
AMDHD2	HK1	1	1	1	1
AMDHD2	INSIG1	1	1	1	1
AMDHD2	KDM3A	1	1	1	1
AMDHD2	CANT1	1	1	1	1
AMDHD2	LSM6	1	1	1	1
AMDHD2	LYN	1	1	1	1
AMDHD2	ID2	1	1	1	1
AMDHD2	TNIP1	1	1	1	1
AMDHD2	AKR7A2	1	1	1	1
AMDHD2	ALDOC	1	1	1	1
AMDHD2	GALE	1	1	1	1
AMDHD2	OXSR1	1	1	1	1
AMDHD2	NOTCH1	1	1	1	1
AMDHD2	CDK6	1	1	1	1
AMDHD2	JUN	1	1	1	1
AMDHD2	HMG20B	1	1	1	1
AMDHD2	PTGS2	1	1	1	1
AMDHD2	ZNF586	1	1	1	1
AMDHD2	CD44	1	1	1	1
AMDHD2	GMNN	1	1	1	1
AMDHD2	KDELR2	1	1	1	1
AMDHD2	FKBP14	1	1	1	1
AMDHD2	RALB	1	1	1	1
AMDHD2	HIF1A	1	1	1	1
AMDHD2	BNIP3L	1	1	1	1
AMDHD2	YTHDF1	1	1	1	1
AMDHD2	DNAJC15	1	1	1	1
AMDHD2	MALT1	1	1	1	1
AMDHD2	SPDEF	1	1	1	1
AMDHD2	FOXO4	1	1	1	1
AMDHD2	PTPRF	1	1	1	1
AMDHD2	MICALL1	1	1	1	1
AMDHD2	UBE3C	1	1	1	1
AMDHD2	PPP2R5A	1	1	1	1
AMDHD2	GSTZ1	1	1	1	1
AMDHD2	MAPK1IP1L	1	1	1	1
AMDHD2	MPZL1	1	1	1	1
AMDHD2	LAGE3	1	1	1	1
AMDHD2	CDC42	1	1	1	1
AMDHD2	WFS1	1	1	1	1
AMDHD2	NARFL	1	1	1	1
AMDHD2	PLA2G4A	1	1	1	1
AMDHD2	CLTB	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	ARID4B	1	1	1	1
AMDHD2	CENPE	1	1	1	1
AMDHD2	DDX42	1	1	1	1
AMDHD2	NUCB2	1	1	1	1
AMDHD2	ARNT2	1	1	1	1
AMDHD2	CASP3	1	1	1	1
AMDHD2	ILK	1	1	1	1
AMDHD2	PRAF2	1	1	1	1
AMDHD2	TXNRD1	1	1	1	1
AMDHD2	CD58	1	1	1	1
AMDHD2	RPS6KA1	1	1	1	1
AMDHD2	GNAI1	1	1	1	1
AMDHD2	CNDP2	1	1	1	1
AMDHD2	MSH6	1	1	1	1
AMDHD2	RFC5	1	1	1	1
AMDHD2	CCDC92	1	1	1	1
AMDHD2	RRS1	1	1	1	1
AMDHD2	MTFR1	1	1	1	1
